CRID,DOCID,title,time,url,content
CRA20191204205538,CRA201912042055380001,华春莹：“9・11”事件殷鉴不远 美方不要好了伤疤忘了痛,2019-12-04 19:56,http://www.sohu.com/a/358349945_162522,"原标题：华春莹：“9・11”事件殷鉴不远 美方不要好了伤疤忘了痛
外交部发言人办公室”消息，在12月4日外交部例行记者会上，有记者问：美国会众院今早讨论通过“2019年维吾尔人权政策法案”。美众议员史密斯称，中国政府在新疆大规模拘禁上百万人，进行的镇压活动堪称“现代集中营”。美众议长佩洛西称，中方对待维吾尔人的方式激怒了全世界的集体良知。中方对此有何评论?
华春莹：我不知道大家是怎么看待美国那些议员的?我听说很多美国议员甚至没有护照，没有来中国看过，更没有去过新疆，他们怎么能代表14亿中国人民或者是2500万新疆人民?对新疆状况作出无端指责和完全不符合事实、颠倒黑白的评论，未免也太自以为是、狂妄自大了!
在少数民族问题上，这些美国议员政客跟中方讲“良知”，真是太无知，太无耻，太虚伪了。难道这些美国政客真的忘了吗?!美国200多年发展史本身就是一部印第安人的血泪史。印第安人本是美洲大陆的天然主人。在19世纪的近百年时间里，美国军队通过西进运动大肆驱逐、杀戮印第安人，侵占了印第安人几百万平方公里土地，攫取了无数自然资源。美国政府还对印第安人实行强制同化政策，长期对印第安人进行驱逐、屠戮和迫害，不给予印第安人应有的公民权利。如今，在美印第安人数量仅占美国总人口的2.09%，处境极为窘迫，印第安人集聚地基础设施极为落后、缺少水电、网络不通，面临失业、贫困、疾病、蜗居等重重困境。对于这些触目惊心的事实，美方有关议员政客难道真的不知道吗?他们的良知在哪里?
中国实行民族区域自治制度，坚持各民族平等团结，依法尊重和保护宗教信仰自由，保护正常的宗教活动，维护宗教团体、宗教活动场所和信教公民的合法权益。新疆各族人民享有平等的法律地位和宪法法律赋予的选举与被选举、参与国家事务管理、宗教信仰自由、接受教育、使用本民族语言文字、继承本民族传统文化等各项权利。
涉疆问题绝不是什么人权问题，绝不是什么民族问题，绝不是什么宗教问题，而是反分裂和反暴恐的问题。上世纪90年代以来，特别是“9・11”事件之后，“三股势力”在新疆等地制造了数千起暴力恐怖案件，造成大量无辜群众的生命和财产损失。特别是震惊世界的新疆“7・5”事件造成197人死亡，1700多人受伤。新疆在借鉴和吸收国际社会反恐经验的基础上开展教培工作，正是响应联合国《防止暴力极端主义行动计划》。
我不知道美方那些议员有没有认真读过?也许他们从来就不关心联合国通过了什么决议或行动计划。联合国《防止暴力极端主义行动计划》指出，贫困、失业、缺乏就业机会和教育程度低，以及暴力极端主义团体随意歪曲和利用宗教信仰、族裔差异和政治思想体系等是形成暴力极端主义的背景和成因。《行动计划》提出，应为暴力极端主义团体的人提供教育机会、职业培训资源和经济机遇，鼓励他们脱离暴力极端主义团体。为此，世界很多国家设立“去极端化中心”、“教育转化中心”进行去极端化改造。有的国家在监狱和社区两个层面对恐怖分子以及高危群体进行教育转化。也有国家，就像昨天我提到的，比如英国，通过“转化和脱离”项目，要求涉恐人员参加培训，并且设立隔离中心，防止有关极端暴恐思想在监狱传播。
实践证明，中国新疆所采取的措施，恰恰是对联合国有关行动计划的积极响应和有益的探索和实践。大家都知道，目前新疆安全形势明显好转，连续三年没有出现恐怖袭击。中方采取的预防性反恐和去极端化努力，得到了新疆各族人民的拥护和支持，也得到了国际社会的普遍支持和积极评价。中方为了反暴恐和去极端化所做的努力和取得的成效，值得美方赞赏和学习借鉴，而不是抹黑。
美方对自己迫害屠戮印第安人的残酷行为选择性遗忘，对印第安人的血泪历史和悲惨现实视而不见，却对中国成功的少数民族政策，特别是涉疆政策进行毫无底线的污蔑抹黑，妄图利用涉疆问题挑拨中国的民族关系、破坏新疆繁荣稳定、阻遏中国发展壮大，这只能进一步暴露出美方在反恐问题上的双重标准，只会让世人进一步看清美方的伪善面目和险恶用心。说到底，新疆的状况怎么样，只有新疆2500万各族人民群众最有发言权，只有14亿中国人民最有发言权。那些美国议员连美国全体人民的利益都代表不了，如何能代表中国人民和中国新疆人民?他们凭什么对我们品头论足?
近年来，美方打着人权和反恐的旗号，在阿富汗、伊拉克、叙利亚等地到处燃起战火、发动战争，导致数百万无辜民众伤亡，大量难民流离失所。美方这种完全蔑视其他国家人民生命和发展权利的行为才真正激怒了全世界有良心的人的良知和愤怒!必须指出，恐怖主义、极端主义是人类社会的共同敌人，反恐、去极端化是国际社会的共同责任。“9・11”事件殷鉴不远，美方不要好了伤疤忘了痛。如果美方在反恐问题上继续玩弄双重标准，甚至妄图以此侵害别国的主权和安全，最后只会自食其果，损害美国自身的利益。返回搜狐，查看更多
责任编辑："
CRA20191204205538,CRA201912042055380002,二战结束德国武器堆积如山，盟军采取两项措施，其中一项害苦非洲,2019-12-04 19:02,http://www.sohu.com/a/358338834_571105,"原标题：二战结束德国武器堆积如山，盟军采取两项措施，其中一项害苦非洲
第二次大战期间，美苏盟军对德国各大城市进行狂轰滥炸，对德国经济造成了严重破坏，以致于德国民众在战争之后面对满目疮痍的城市时，悲观地说道：“德国要清理柏林全城的战争垃圾，就要用三十年。”不过幸运的是，美国为遏制快速发展的苏联，提出著名的“马歇尔计划”，帮助西欧各国发展经济，其中也包括西德。
▲希特勒及主要将领剧照
在英法等盟国恢复元气之后，作为两次世界大战罪魁祸首的德国也开始迎来经济复苏。德国各类人才齐全，国民性格严谨踏实，在很短时间内就把经济大幅度提升起来。到上世纪六十年代，西德甚至成为欧洲排列前列的经济强国。说起来，同盟国对于战后德国经济的恢复，可谓仁尽义至，然而盟国在战后对德国武器的处置手段，却饱受世人诟病，这又是为什么呢？
▲西德首都波恩
原来，英美等国虽然帮助德国恢复经济，但却不是不求回报的。众所周知，德国是传统的军事强国，从建立德意志帝国以来，德国军队就具备非常强大的战斗力，优秀的军官、先进的武器，令欧洲各国无人敢惹。为发动世界大战，德国建立起一支规模庞大的军队，也制造出大量先进武器。在战争前期，德国一度控制战场主动权，局势向一边倒发展。若不是世界各国人民联合起来，硬生生将德国的战争力量耗尽，世界大战谁胜谁负恐怕都是两说。
▲二战美军剧照
德国战败之后，美英等国对其疯狂进行掠夺，将德国境内各大工厂的设备全部拆除运往本土，尤其是军工设备。由于德国精良的武器让三国记忆深刻，为防止德国再次掀起战争，军工厂几乎都被搬空。面对德国军械仓库中堆积如山的德式装备，盟军各国伤透了脑筋。这些武器制作精良、结构复杂，难以轻易拆卸。为降低处理这些武器的成本，盟军一般采取两种办法。其一，盟军战俘营有很多德军俘虏，他们经过德国严谨的军事教育，对各类武器的使用和构造都了如指掌，因此盟军将武器分发给德军战俘，命令他们将其拆卸，然后当作废料熔掉。
▲二战德军MG-42机枪
这种做法不仅仅被当作盟军对德国战俘的劳动刑罚，同时也是一种羞辱，因为武器就像是战友，德军亲自拆卸自己的“战友”，心里的滋味自然不好过。不过由于这批武器数量十分庞大，而大量德军战俘又被苏联拉回国当苦力，实在是难以处理，盟军就想出第二个办法――将武器贩卖或赠送给其他地区的国家。对于美英法等资本主义国家来讲，能够将这些缴获的德械或贩卖或赠送给非洲、中东、东南亚等落后地区，自然再好不过。非洲由于国家众多且争斗不断，军火市场需求旺盛，德械装备的销量十分可观。时至今日，在非洲地区的一些武装暴乱中，交战双方使用的装备里还有不少德式武器。
▲手握枪支的非洲男子
毫不夸张地说，这批德械在非洲乱局上“火上浇油”，作为罪魁祸首的英美等国实在难辞其咎。也许有读者会疑惑，为什么美苏各国不将这些武器据为己有呢？这实际还是他们内部充满矛盾，美国工业发达，对于德国装备可以拿来做研究，却不需要装备军队使用。苏联倒是希望得到大量德械装备，可是美国不愿意苏联军事实力壮大，自然拼命阻止。种种矛盾之下，心怀鬼胎的盟国只能相互妥协，共同处理这些武器。这就在一定程度上导致了战后世界其他地区的动荡不安。
参考资料：
《第二次世界大战战史》《全球通史》返回搜狐，查看更多
责任编辑："
CRA20191204205538,CRA201912042055380003,领导人也八卦?英媒曝光：特鲁多、约翰逊、马克龙私下“调侃”特朗普,2019-12-04 18:28,http://www.sohu.com/a/358330772_162522,"原标题：领导人也八卦?英媒曝光：特鲁多、约翰逊、马克龙私下“调侃”特朗普
【环球网报道 记者 侯佳欣】当地时间12月3日晚，庆祝北约成立70周年的招待晚宴在白金汉宫如期举行。当晚，英国首相约翰逊、法国总统马克龙、加拿大总理特鲁多等人纷纷现身。然而，一段3人聊天的视频却意外在网络上走红。视频中，3人有说有笑，而他们聊天的主题，似乎是美国总统特朗普。
据英国《每日邮报》报道，3位领导人似乎在谈论特朗普及其召开的新闻发布会，不过，他们并未在谈话中直接提及特朗普的名字。
视频中，约翰逊先是问马克龙，“这就是你迟到的原因吗?”
特鲁多抢着说，“他迟到了，因为他开了40分钟的新闻发布会。”
什么发布会呢?《每日邮报》认为，特鲁多所说的应该是特朗普与马克龙联合召开的新闻发布会。《纽约时报》称，双方进行了一场紧张的、时长45分钟的新闻发布会，他们就北约问题和土耳其展开了激烈的争论。
接下来，特鲁多又接着说，“哦对对对，他宣布……”。
随后，特鲁多一边说着一边比划，“你看看他(特朗普)团队的人，下巴都惊掉了!”
“今日俄罗斯”(RT)也报道了这则新闻。RT将3人形容成“绯闻男孩”(Gossip boys)，并在文中提到，这3位“绯闻男孩”似乎都很开心的样子。
北约于12月3日至4日在伦敦举行峰会。今年是该组织成立70周年，根据峰会安排，北约成员国领导人将回顾该组织成立70年来取得的成绩，商讨北约如何应对新挑战，并确定未来发展方向。然而峰会前夕北约内部多重矛盾凸显，给此次峰会蒙上阴影。
美国与法国已就北约问题争论多时。北约峰会前刚炮轰马克龙此前有关“北约脑死亡”的批评“非常侮辱人”，当地时间12月3日，特朗普与马克龙会面时，两人又就极端组织“伊斯兰国”(IS)武装分子问题展开“正面交锋”。美国“政客”新闻网3日报道称，期间，特朗普突然向坐在身旁的马克龙开起了玩笑，“你们想要一些还不错的IS武装分子吗?我可以给你们。想要多少都行。”面对这突如其来的一问，马克龙“恳求”特朗普说，“我们还是严肃点儿吧。”返回搜狐，查看更多
责任编辑："
CRA20191204205538,CRA201912042055380004,外交部回应将如何反制美涉疆法案：该付出的代价终究会来,2019-12-04 16:32,http://www.sohu.com/a/358302160_260616,"原标题：外交部回应将如何反制美涉疆法案：该付出的代价终究会来
12月4日，外交部发言人华春莹主持例行记者会。有记者就未来如果美国的涉疆法案签署成法，中方会采取什么样的反制措施相关问题提问。 
华春莹表示，我们注意到连日来中国的媒体包括美国媒体都有很多的解读和猜测，我理解很多人、更不要说普通的老百姓已经看不下去美国的这种霸权行径，完全是无理、强盗、不可理喻、错误愚蠢的行为，（他们）也在纷纷地给我们出主意，我们感谢他们对于中国的关心，也请他们放心，中国政府完全有能力捍卫好我们的主权、安全和发展利益。至于要采取什么样的行动，大家也都可以不要那么着急，该付出的代价终究会来的。返回搜狐，查看更多
责任编辑："
CRA20191204205538,CRA201912042055380005,德国驱逐两名俄罗斯外交人员 俄回应：这很不友好,2019-12-04 20:37,http://www.sohu.com/a/358357361_123753,"原标题：德国驱逐两名俄罗斯外交人员 俄回应：这很不友好
中新网12月4日电 据外媒报道，当地时间4日，德国外交部发表声明称，因怀疑俄罗斯与格鲁吉亚公民被害案有关，宣布两名俄驻德使馆工作人员为“不受欢迎人物”。俄罗斯随后回复称，德国此项决定毫无根据，且很不友好。
据报道，德国外交部已驱逐了两名俄罗斯驻德国大使馆的人员，原因是该两名雇员与此前被杀害的格鲁吉亚公民相关。
俄罗斯总统秘书佩斯科夫说：“这和俄罗斯当局有何关系？这完全是没有任何根据的假设。德国媒体就此事那是各种猜测，但这并不代表事实如此。”
不过，他同时表示，俄德领导人12月9日巴黎“诺曼底模式”峰会期间的会晤不会受此影响。
8月底，一身份不明男子在柏林莫阿比特开枪杀死一人。据《柏林 库里尔》报消息，死者头部中枪。
柏林警方8月24日表示，逮捕一名49岁的俄罗斯人，他涉嫌在莫阿比特枪杀格鲁吉亚公民，死者40岁。《明镜周刊》8月30日报道称，嫌犯可能是俄罗斯情报机构人员。
责任编辑：郭佩珊返回搜狐，查看更多
责任编辑："
CRA20191204205538,CRA201912042055380006,中国强大是用了美国的钱？外交部：太可笑了,2019-12-04 17:55,http://www.sohu.com/a/358322469_115239,"原标题：中国强大是用了美国的钱？外交部：太可笑了
国际在线报道（记者 蔡靖T）：外交部发言人华春莹４日在北京举行的例行记者会上表示，中国的发展成就不是从天上掉下来的，也不是靠什么人，什么国家恩赐施舍的。
据报道，美国领导人近日称，中国已经非常强大，但这很大程度上是利用美国的钱做到的。在回答相关提问时，华春莹强调：“你环顾全球，这个世界上有哪个国家有能力用钱来重建一个中国？太可笑了！中国发展的成就可不是从天上掉下来的，也不是靠什么人，什么国家恩赐施舍的。那是全体中国人民用自己的勤劳、汗水和智慧、勇气干出来的。这一点如果任何人还没有看清楚，真的，我只能说太缺乏教育了。”
华春莹进一步指出，自从１９８７年中国有外资统计以来，中国累计实际使用的外资是２万多亿美元，其中美国对华投资８００多亿美元，仅占到中国吸引外国投资的４％左右。华春莹强调：“我们都知道，有多少美国家庭因为跟中国的合作，因为中国的商品，而大幅降低了他们的生活成本。美国的企业更是获得了丰厚的利润。根据美中贸易全国委员会的报告，仅仅美国对华出口一项就支撑了超过１１０万个美国就业岗位。而在２０１７年通用集团在全球亏损１１０亿元左右的情况下，从中国的两家合资企业拿走的利润是多少呢？将近１３４亿元。而高通在华销售额占到了它总营业收入的５８％。也就是说，中国养活了，养肥了多少美国企业？这笔账，我希望他们要好好的算一算！”返回搜狐，查看更多
责任编辑："
